,time,P,T,RH,RPH,WD,WV,year,month,day,WV_X,WV_Y
1709,2016-12-14,725.4208333333335,-6.458333333333335,52,0.0,219,4.204166666666667,2016,12,14,-3.267251146292015,-2.645767810705359
1710,2016-12-15,726.0749999999997,-6.895833333333332,46,0.0,153,6.020833333333332,2016,12,15,-5.364601781050797,2.7334011338485213
1711,2016-12-16,720.0791666666665,-5.270833333333332,55,0.0,209,10.279166666666667,2016,12,16,-8.99036173963704,-4.983438888115472
1712,2016-12-17,719.9583333333335,-2.1625000000000005,27,0.0,154,4.433333333333334,2016,12,17,-3.984653605259641,1.943445417431576
1713,2016-12-18,720.0458333333332,-0.6291666666666668,23,0.0,116,4.233333333333333,2016,12,18,-1.8557711880737615,3.8048947959998065
1714,2016-12-19,719.2416666666664,-3.3000000000000003,88,0.0,205,5.945833333333333,2016,12,19,-5.388755050422081,-2.5128177479332408
1715,2016-12-20,720.6124999999997,-6.279166666666666,93,1.1,202,2.8000000000000003,2016,12,20,-2.596114792787005,-1.0488984615645538
1716,2016-12-21,724.2583333333333,-9.074999999999998,58,0.0,268,6.5458333333333325,2016,12,21,-0.2284462888317862,-6.541845788529163
1717,2016-12-22,721.8583333333332,-4.491666666666666,31,0.0,164,5.2541666666666655,2016,12,22,-5.050629160742583,1.4482446070218165
1718,2016-12-23,717.6708333333335,-5.2375,69,0.0,192,7.125,2016,12,23,-6.969301655228365,-1.4813707970765364
1719,2016-12-24,715.75,-5.966666666666668,94,0.1,158,3.0166666666666657,2016,12,24,-2.797004627943141,1.1300632234713348
1720,2016-12-25,691.8583333333335,-12.02083333333333,84,0.2,280,4.408333333333333,2016,12,25,0.7654990498817162,-4.341360844528817
1721,2016-12-26,724.7333333333332,-12.866666666666667,81,0.0,282,8.216666666666667,2016,12,26,1.70834105955259,-8.037112786029436
1722,2016-12-27,720.0583333333333,-8.387500000000001,57,0.0,233,10.120833333333334,2016,12,27,-6.090869546818022,-8.08285689127031
1723,2016-12-28,723.725,-9.2375,42,0.0,229,4.374999999999999,2016,12,28,-2.870258251833469,-3.301854413474627
1724,2016-12-29,720.1833333333333,-9.016666666666666,65,0.0,227,9.066666666666666,2016,12,29,-6.183451797899987,-6.630940228013812
1725,2016-12-30,722.0666666666666,-5.416666666666668,36,0.0,153,6.658333333333332,2016,12,30,-5.932618440220882,3.0228200774324825
1726,2016-12-31,60.225,-0.3625,0,0.0,11,0.6166666666666667,2016,12,31,0.6053367631260594,0.1176655471488693
1727,2017-01-01,722.0958333333333,-5.845833333333332,81,0.0,216,3.9458333333333333,2017,1,1,-3.1922462236378135,-2.319302641337383
1728,2017-01-02,723.5416666666665,-2.783333333333333,46,0.0,157,5.583333333333332,2017,1,2,-5.139485431776125,2.1815821340651116
1729,2017-01-03,719.9166666666665,0.01250000000000003,45,0.0,207,4.995833333333334,2017,1,3,-4.4513200937577215,-2.2680608716154853
1730,2017-01-04,718.8791666666666,1.1374999999999995,23,0.0,261,4.9625,2017,1,4,-0.7763060327621466,-4.901403390203371
1731,2017-01-05,718.7083333333335,0.3458333333333329,53,0.8,182,4.308333333333334,2017,1,5,-4.305708813073938,-0.15035866495994138
1732,2017-01-06,718.0,-8.7,90,0.6,114,4.029166666666667,2017,1,6,-1.6388097243929118,3.6808269064183126
1733,2017-01-07,717.8916666666668,-9.729166666666668,67,0.0,189,3.5708333333333333,2017,1,7,-3.5268704495418044,-0.5586014022478238
1734,2017-01-08,718.0749999999997,-11.6625,62,0.0,105,3.920833333333334,2017,1,8,-1.0147863393394674,3.7872341772417224
1735,2017-01-09,717.6833333333334,-13.804166666666667,86,2.4000000000000004,77,4.908333333333333,2017,1,9,1.1041347584044703,4.782533067987529
1736,2017-01-10,719.8249999999997,-15.345833333333333,84,2.2,178,5.020833333333334,2017,1,10,-5.017774777325044,0.17522455636047451
1737,2017-01-11,719.9291666666667,-13.541666666666664,61,0.2,306,7.754166666666666,2017,1,11,4.55778481048455,-6.273252610549072
1738,2017-01-12,718.8625000000003,-9.412499999999998,31,0.0,263,4.345833333333332,2017,1,12,-0.5296238548815353,-4.313440150674578
1739,2017-01-13,717.0166666666664,-7.474999999999999,38,0.0,166,5.433333333333334,2017,1,13,-5.271940112766248,1.3144422994248615
1740,2017-01-14,717.6916666666666,-8.812499999999998,77,0.0,184,6.770833333333335,2017,1,14,-6.754339923634228,-0.472309457642515
1741,2017-01-15,718.4666666666667,-10.266666666666667,90,0.0,206,2.395833333333333,2017,1,15,-2.1533607359250873,-1.0502642058488312
1742,2017-01-16,719.4333333333333,-12.858333333333334,61,0.0,66,5.841666666666666,2017,1,16,2.3760198899677993,5.336628048395526
1743,2017-01-17,718.2416666666667,-11.095833333333333,54,0.0,172,3.675,2017,1,17,-3.639235152625271,0.51146114602824
1744,2017-01-18,720.0875,-12.762500000000005,80,0.0,161,6.95,2017,1,18,-6.5713541004152525,2.2626986734772383
1745,2017-01-19,722.3249999999997,-12.195833333333333,37,0.0,258,5.5749999999999975,2017,1,19,-1.1591076763090102,-5.4531728740909635
1746,2017-01-20,721.4833333333332,-9.95,39,0.0,263,9.329166666666666,2017,1,20,-1.136939416183852,-9.2596284730205
1747,2017-01-21,724.3958333333335,-7.345833333333334,22,0.0,276,6.333333333333335,2017,1,21,0.6620136006951357,-6.298638670665733
1748,2017-01-22,724.2125,-5.55,19,0.0,254,7.2375000000000025,2017,1,22,-1.9949253627255301,-6.957131524353586
1749,2017-01-23,722.5458333333335,-3.920833333333334,53,0.0,219,6.462500000000001,2017,1,23,-5.022305775915675,-4.066983027159576
1750,2017-01-24,723.8625000000003,-3.8250000000000006,67,0.0,248,4.729166666666667,2017,1,24,-1.7715770146960854,-4.384806978888765
1751,2017-01-25,722.1999999999997,-3.616666666666666,62,0.0,232,8.000000000000002,2017,1,25,-4.9252918026052654,-6.304086028853779
1752,2017-01-26,723.2874999999997,-9.091666666666667,45,0.0,149,8.241666666666667,2017,1,26,-7.064487169953242,4.244772134050365
1753,2017-01-27,713.5833333333335,-6.079166666666668,67,0.0,230,12.358333333333334,2017,1,27,-7.943783543042818,-9.467032576212036
1754,2017-01-28,716.4666666666666,-10.858333333333334,65,0.5,127,5.491666666666666,2017,1,28,-3.3049675021433322,4.385840009343049
1755,2017-01-29,719.1666666666665,-8.775000000000002,55,0.0,148,6.0666666666666655,2017,1,29,-5.144825116682316,3.214843536348109
1756,2017-01-30,717.3041666666667,-8.995833333333335,91,0.0,230,5.354166666666665,2017,1,30,-3.4415919935300123,-4.10152962253286
1757,2017-01-31,719.9749999999997,-8.237499999999999,84,0.0,118,4.175000000000002,2017,1,31,-1.9600437746310952,3.686306200186021
1758,2017-02-01,720.2708333333335,-6.6999999999999975,82,0.1,198,5.416666666666668,2017,2,1,-5.151556129932083,-1.673842052864298
1759,2017-02-02,718.1166666666667,-6.137500000000002,80,0.2,112,1.7916666666666667,2017,2,2,-0.6711701465368425,1.6612044060988276
1760,2017-02-03,718.1583333333333,-1.7916666666666663,43,0.0,245,3.7000000000000006,2017,2,3,-1.563687568440587,-3.3533388120356062
1761,2017-02-04,717.7208333333333,1.2583333333333335,27,0.0,196,4.845833333333333,2017,2,4,-4.658113968234437,-1.3356926867298742
1762,2017-02-05,715.0333333333334,-1.1791666666666667,55,0.0,187,6.4625,2017,2,5,-6.414329504982044,-0.7875806317557645
1763,2017-02-06,716.1166666666667,-7.412500000000001,92,0.4,224,2.65,2017,2,6,-1.9062504708974253,-1.8408446817163426
1764,2017-02-07,719.9124999999997,-13.8875,86,2.0,328,7.308333333333334,2017,2,7,6.197818169409879,-3.8728266227710066
1765,2017-02-08,721.8083333333333,-12.379166666666668,85,0.6,221,3.7791666666666655,2017,2,8,-2.8521732885918922,-2.4793564137266237
1766,2017-02-09,721.1291666666666,-10.558333333333334,71,0.0,168,4.45,2017,2,9,-4.352756823265436,0.925207024139029
1767,2017-02-10,722.525,-9.591666666666667,57,0.0,156,5.404166666666666,2017,2,10,-4.936951910676887,2.198072608622138
1768,2017-02-11,721.9166666666665,-7.158333333333331,67,0.0,234,9.929166666666667,2017,2,11,-5.836217734220683,-8.032864573314582
1769,2017-02-12,723.108333333333,-1.6749999999999998,42,0.0,186,5.320833333333333,2017,2,12,-5.291685251605354,-0.5561785316366397
1770,2017-02-13,724.8583333333332,-4.525,75,0.0,173,3.5583333333333336,2017,2,13,-3.531810056257038,0.4336517469499834
1771,2017-02-14,724.6458333333335,-2.129166666666667,72,0.0,222,5.833333333333332,2017,2,14,-4.335011481951465,-3.903261870426672
1772,2017-02-15,718.6666666666665,0.1958333333333332,44,0.0,247,9.687500000000002,2017,2,15,-3.785207807239841,-8.917390767820518
1773,2017-02-16,721.7125,-2.891666666666667,43,0.0,58,5.991666666666667,2017,2,16,3.1750995915306195,5.081221509470587
1774,2017-02-17,724.1374999999997,-1.5750000000000002,43,0.0,149,4.991666666666666,2017,2,17,-4.2786934426713765,2.570898390592688
1775,2017-02-18,719.3624999999997,-0.2375,56,0.0,229,11.545833333333334,2017,2,18,-7.5747482055529,-8.71375102832209
1776,2017-02-19,714.4333333333334,0.3250000000000004,40,0.0,117,10.691666666666668,2017,2,19,-4.853915093048655,9.526344754447301
1777,2017-02-20,713.8333333333335,-7.645833333333335,88,9.3,177,9.975000000000003,2017,2,20,-9.961329609176877,0.5220511635233647
1778,2017-02-21,718.6833333333333,-12.2125,76,1.2999999999999998,321,10.675,2017,2,21,8.296033138553161,-6.71799517445702
1779,2017-02-22,721.0083333333333,-10.654166666666667,55,0.0,190,4.458333333333334,2017,2,22,-4.390601232179428,-0.7741814587650652
1780,2017-02-23,721.4291666666667,-8.829166666666666,56,0.0,154,3.8875,2017,2,23,-3.494061854988012,1.704167833142538
1781,2017-02-24,722.2875,-7.749999999999999,49,0.0,71,4.4125,2017,2,24,1.436569481542204,4.172100714831985
1782,2017-02-25,720.7083333333335,-7.191666666666666,51,0.0,193,3.858333333333333,2017,2,25,-3.759444499963032,-0.8679361513434123
1783,2017-02-26,721.7958333333335,-5.6374999999999975,50,0.0,216,5.229166666666666,2017,2,26,-4.230484699752329,-3.0736270484460566
1784,2017-02-27,720.5458333333332,-4.120833333333334,68,0.30000000000000004,220,5.8125,2017,2,27,-4.452633325629059,-3.7362029813030095
1785,2017-02-28,722.5999999999997,-8.295833333333334,63,3.4,279,8.045833333333333,2017,2,28,1.258645633302856,-7.9467757737050455
1786,2017-03-01,723.4041666666667,-7.604166666666665,38,0.0,225,7.470833333333335,2017,3,1,-5.2826769111145016,-5.2826769111145
1787,2017-03-02,716.9333333333334,-4.508333333333333,42,0.0,267,7.804166666666667,2017,3,2,-0.40843852517931123,-7.793471327480487
1788,2017-03-03,716.4416666666667,-2.2041666666666666,25,0.0,109,3.9625,2017,3,3,-1.2900638120364831,3.746617355812293
1789,2017-03-04,717.7624999999997,-5.195833333333333,55,0.0,55,7.141666666666668,2017,3,4,4.096291716273721,5.850110849630551
1790,2017-03-05,720.9041666666667,-8.070833333333335,51,0.0,104,6.525000000000001,2017,3,5,-1.5785403687878325,6.331179613950878
1791,2017-03-06,719.5916666666667,-7.033333333333335,43,0.0,124,4.058333333333335,2017,3,6,-2.2693911999187812,3.3645108152858794
1792,2017-03-07,720.1958333333333,-7.375000000000001,38,0.0,105,3.4125000000000014,2017,3,7,-0.8832199914123527,3.296221882211447
1793,2017-03-08,717.0791666666668,-5.358333333333333,58,0.0,199,5.841666666666666,2017,3,8,-5.523404345792675,-1.9018606356205572
1794,2017-03-09,714.8166666666666,-5.058333333333334,77,2.3000000000000003,161,3.520833333333333,2017,3,9,-3.3290133182559276,1.146271210484572
1795,2017-03-10,716.7458333333334,-5.1375,94,9.299999999999997,136,1.6416666666666668,2017,3,10,-1.1809161722226194,1.1403974915035204
1796,2017-03-11,718.3625000000003,-7.120833333333331,93,19.0,49,2.8541666666666674,2017,3,11,1.8725018119104067,2.1540669268858292
1797,2017-03-12,717.1083333333335,-9.629166666666668,90,26.9,60,1.5541666666666665,2017,3,12,0.7770833333333335,1.3459478150483148
1798,2017-03-13,719.0749999999997,-8.379166666666668,91,2.6,112,2.4916666666666667,2017,3,13,-0.9333947619279809,2.3102331042955786
1799,2017-03-14,717.3166666666667,-6.6374999999999975,93,0.2,165,2.858333333333333,2017,3,14,-2.7609379868095862,0.7397911039180392
1800,2017-03-15,717.1166666666664,-6.524999999999999,93,0.2,236,2.4083333333333337,2017,3,15,-1.346722909192048,-1.9965988205700593
1801,2017-03-16,716.85,-3.7708333333333335,95,0.1,138,6.833333333333332,2017,3,16,-5.078156307428859,4.572392476785531
1802,2017-03-17,719.7166666666666,-4.95,94,0.6,117,3.745833333333333,2017,3,17,-1.700572746941052,3.3375619385222612
1803,2017-03-18,718.0375,-5.204166666666667,91,1.1000000000000003,85,4.833333333333332,2017,3,18,0.4212527566136809,4.814941040776769
1804,2017-03-19,718.1916666666666,-4.308333333333335,95,3.2,250,3.6333333333333333,2017,3,19,-1.2426731874165957,-3.414216522188801
1805,2017-03-20,720.6166666666667,-1.8833333333333333,80,0.0,116,4.704166666666667,2017,3,20,-2.0621709363536187,4.228076992798997
1806,2017-03-21,715.6916666666666,-3.004166666666667,89,5.4,177,6.254166666666666,2017,3,21,-6.245595548610897,0.3273177930027444
1807,2017-03-22,713.9583333333331,-1.6708333333333334,88,0.0,202,6.145833333333332,2017,3,22,-5.698317439525047,-2.302269688701959
1808,2017-03-23,719.6208333333334,-7.504166666666667,80,0.8999999999999999,234,4.375000000000001,2017,3,23,-2.571560478779571,-3.539449350390395
1809,2017-03-24,723.4374999999999,-7.633333333333334,52,0.0,309,7.995833333333334,2017,3,24,5.031940960102659,-6.213929583483029
1810,2017-03-25,724.0750000000003,-6.720833333333334,45,0.0,306,6.520833333333332,2017,3,25,3.8328496659904996,-5.275464984153303
1811,2017-03-26,723.1750000000003,-1.8833333333333333,33,0.0,253,7.6750000000000025,2017,3,26,-2.243952833747008,-7.339639002016298
1812,2017-03-27,720.6041666666665,1.3500000000000003,38,0.0,165,7.679166666666667,2017,3,27,-7.41750540771147,1.987514583849776
1813,2017-03-28,722.1500000000003,2.0958333333333328,39,0.0,142,5.150000000000001,2017,3,28,-4.058255381074619,3.1706565979271417
1814,2017-03-29,722.75,-1.9083333333333328,74,7.7,50,7.1708333333333325,2017,3,29,4.609322817793892,5.4931770275323375
1815,2017-03-30,725.7666666666665,-2.3166666666666664,55,0.0,220,5.354166666666665,2017,3,30,-4.10152962253286,-3.4415919935300114
1816,2017-03-31,726.3583333333335,-2.0458333333333334,43,0.1,135,4.204166666666667,2017,3,31,-2.972794759238443,2.9727947592384436
1817,2017-04-01,722.4791666666669,0.9958333333333332,55,0.0,193,6.2624999999999975,2017,4,1,-6.101992530717533,-1.4087559778284537
1818,2017-04-02,720.6791666666667,0.9333333333333332,91,0.6000000000000001,229,8.341666666666669,2017,4,2,-5.472625733495816,-6.295535748358291
1819,2017-04-03,718.0125000000003,-0.05833333333333333,98,4.1,217,5.645833333333332,2017,4,3,-4.508962983808673,-3.397747318212606
1820,2017-04-04,718.0375,3.2875,79,0.0,197,6.470833333333332,2017,4,4,-6.188088691710807,-1.8918885726433756
1821,2017-04-05,717.3833333333333,6.283333333333334,70,0.0,195,6.770833333333332,2017,4,5,-6.540122782165565,-1.7524206178816508
1822,2017-04-06,716.1375000000003,6.604166666666664,74,0.0,188,5.4875,2017,4,6,-5.434096027219367,-0.7637123915183596
1823,2017-04-07,718.5333333333333,1.6500000000000004,96,1.0,50,4.925,2017,4,7,3.1657289777062063,3.7727688823609666
1824,2017-04-08,719.1999999999997,-1.325,97,0.9,43,5.125,2017,4,8,3.748187720798249,3.4952415953203047
1825,2017-04-09,718.5666666666666,-2.141666666666667,97,3.6,42,5.466666666666666,2017,4,9,4.062525045943088,3.6579139814284245
1826,2017-04-10,720.0958333333333,-2.7,97,1.3,53,6.291666666666668,2017,4,10,3.7864195206649716,5.024748417380885
1827,2017-04-11,722.6249999999999,-1.7541666666666669,91,4.1,197,5.1125,2017,4,11,-4.889108064861018,-1.4947503403949918
1828,2017-04-12,722.4833333333332,0.2541666666666667,72,3.2,224,4.679166666666667,2017,4,12,-3.365910815751272,-3.250422291772725
1829,2017-04-13,719.2125000000003,3.6041666666666665,59,0.0,202,5.870833333333333,2017,4,13,-5.44334187951918,-2.1992528755125833
1830,2017-04-14,720.1875,5.804166666666667,39,0.0,234,7.8916666666666675,2017,4,14,-4.638605282674768,-6.384492447275627
1831,2017-04-15,722.1583333333334,-0.6291666666666668,87,3.4000000000000004,225,6.8874999999999975,2017,4,15,-4.870197955422346,-4.870197955422344
1832,2017-04-16,724.0958333333334,1.5,58,0.0,256,6.829166666666668,2017,4,16,-1.652124945366065,-6.626311230693161
1833,2017-04-17,720.3666666666667,5.616666666666666,45,0.0,241,9.9875,2017,4,17,-4.8420360822102895,-8.735264325054716
1834,2017-04-18,718.2875,6.970833333333331,57,0.1,203,5.658333333333334,2017,4,18,-5.208523295785059,-2.2108869687018067
1835,2017-04-19,720.8958333333335,-3.4375,83,4.4,273,6.341666666666668,2017,4,19,0.3318971891740029,-6.332975632901923
1836,2017-04-20,722.6125000000003,-1.3333333333333333,33,0.0,276,7.379166666666667,2017,4,20,0.771332951862556,-7.338742819571718
1837,2017-04-21,721.9000000000003,1.9958333333333336,30,0.0,145,6.591666666666668,2017,4,21,-5.399577225271606,3.7808246762806452
1838,2017-04-22,720.6499999999997,5.245833333333334,31,0.0,254,6.1708333333333325,2017,4,22,-1.700912183187397,-5.931785715352709
1839,2017-04-23,720.6708333333332,7.725000000000001,34,0.0,258,3.3916666666666657,2017,4,23,-0.7051671513569018,-3.317550612488823
1840,2017-04-24,721.9166666666665,6.975000000000001,31,0.0,132,8.15,2017,4,24,-5.453414441824695,6.056630327640764
1841,2017-04-25,724.5666666666667,2.75,55,0.0,180,6.558333333333335,2017,4,25,-6.558333333333335,8.031641924408061e-16
1842,2017-04-26,726.4458333333333,1.283333333333334,63,0.7,157,4.233333333333335,2017,4,26,-3.896803879615333,1.654095110604593
1843,2017-04-27,725.2999999999997,4.349999999999999,44,0.0,118,5.166666666666667,2017,4,27,-2.42560307439377,4.561895896437789
1844,2017-04-28,723.375,6.379166666666666,45,0.0,169,4.616666666666667,2017,4,28,-4.5318454969167155,0.8809015286550493
1845,2017-04-29,720.8583333333332,8.54583333333333,39,0.0,162,5.754166666666666,2017,4,29,-5.472537704181696,1.7781352884658437
1846,2017-04-30,721.0791666666664,7.595833333333332,43,0.0,136,4.116666666666666,2017,4,30,-2.961282178060781,2.859676958389538
1847,2017-05-01,719.0374999999997,8.8375,65,0.0,133,7.141666666666665,2017,5,1,-4.870604954779674,5.223084352396908
1848,2017-05-02,719.9875000000003,1.85,97,23.000000000000004,262,9.15,2017,5,2,-1.2734338737846023,-9.060952828985368
1849,2017-05-03,724.8333333333335,0.6625,75,0.0,241,6.658333333333332,2017,5,3,-3.228024054806859,-5.823509550036476
1850,2017-05-04,724.0958333333334,3.3833333333333337,65,2.7,230,8.770833333333336,2017,5,4,-5.637782993292358,-6.718848136522704
1851,2017-05-05,727.2666666666665,0.4208333333333334,34,0.0,223,4.408333333333333,2017,5,5,-3.22405090130451,-3.0064761039421803
1852,2017-05-06,724.8583333333332,4.999999999999999,20,0.0,91,5.016666666666667,2017,5,6,-0.08755290562703877,5.0159026040345625
1853,2017-05-07,722.9124999999997,3.004166666666667,44,0.0,121,5.233333333333333,2017,5,7,-2.6953659253626174,4.485842207007721
1854,2017-05-08,722.25,6.587499999999999,39,0.0,188,5.629166666666666,2017,5,8,-5.574384003624422,-0.7834285808210355
1855,2017-05-09,723.5750000000003,8.008333333333335,42,0.0,238,5.5875,2017,5,9,-2.960923888903033,-4.73846873727403
1856,2017-05-10,725.5916666666667,5.650000000000001,52,0.1,245,5.849999999999999,2017,5,10,-2.4723168311830896,-5.301900554164402
1857,2017-05-11,726.3833333333333,9.9875,16,0.0,235,5.245833333333334,2017,5,11,-3.0088863890248643,-4.297135098999335
1858,2017-05-12,723.4750000000003,12.070833333333335,28,0.0,221,5.633333333333333,2017,5,12,-4.251530635254949,-3.6957991966465227
1859,2017-05-13,723.8750000000001,8.345833333333335,48,0.1,219,5.583333333333332,2017,5,13,-4.339064951468086,-3.513705516694926
1860,2017-05-14,724.2583333333333,2.566666666666667,87,3.7,274,6.679166666666666,2017,5,14,0.46591511421596965,-6.66289655236041
1861,2017-05-15,725.9541666666665,3.641666666666666,78,0.7,244,5.912499999999999,2017,5,15,-2.5918694053904217,-5.314119798743823
1862,2017-05-16,723.7624999999997,8.554166666666667,45,0.0,143,4.779166666666667,2017,5,16,-3.8168122084343543,2.8761742981474967
1863,2017-05-17,721.5124999999997,8.354166666666666,61,0.30000000000000004,141,5.55,2017,5,17,-4.313160086086189,3.4927281703265973
1864,2017-05-18,720.75,6.145833333333335,88,6.6000000000000005,178,6.104166666666668,2017,5,18,-6.100448173262398,0.21303234445485075
1865,2017-05-19,720.1083333333336,8.4,88,0.0,116,6.474999999999999,2017,5,19,-2.8384531754592763,5.819691449787105
1866,2017-05-20,721.2833333333333,9.525,88,0.0,166,4.8125,2017,5,20,-4.669548182703233,1.1642491225734009
1867,2017-05-21,721.7125000000003,9.4625,73,3.1,241,9.204166666666664,2017,5,21,-4.462268546350657,-8.050145554462187
1868,2017-05-22,724.8083333333334,1.6375000000000002,82,11.3,239,8.983333333333333,2017,5,22,-4.6267587062753215,-7.70021958464064
1869,2017-05-23,725.9666666666667,6.095833333333332,62,0.0,92,6.116666666666666,2017,5,23,-0.21346858816363082,6.112940558600135
1870,2017-05-24,726.7416666666667,6.891666666666668,33,0.0,116,4.725,2017,5,24,-2.071303668578391,4.246801868763564
1871,2017-05-25,726.8833333333333,10.1,30,0.0,149,5.879166666666667,2017,5,25,-5.039429422044502,3.0279946820753616
1872,2017-05-26,725.3833333333333,10.366666666666667,34,0.0,176,5.3500000000000005,2017,5,26,-5.33696766889006,0.3731971345310716
1873,2017-05-27,724.8083333333334,11.94166666666667,39,0.0,169,5.7375000000000025,2017,5,27,-5.632085965030974,1.0947666109729273
1874,2017-05-28,721.8666666666667,11.416666666666664,54,0.0,160,7.500000000000001,2017,5,28,-7.047694655894313,2.565151074942517
1875,2017-05-29,721.8083333333333,9.337500000000002,76,3.9,277,5.662500000000001,2017,5,29,0.690085157031649,-5.620292583668987
1876,2017-05-30,722.3208333333333,13.8125,51,0.0,162,4.966666666666667,2017,5,30,-4.723580697599263,1.5347844053955726
1877,2017-05-31,720.1541666666666,12.270833333333336,46,0.0,221,4.816666666666666,2017,5,31,-3.6351844780730187,-3.1600176563042757
1878,2017-06-01,720.0500000000003,12.770833333333336,45,0.0,166,6.9875,2017,6,1,-6.779941387353525,1.6904292455026781
1879,2017-06-02,720.0541666666667,11.975,49,0.0,154,4.025,2017,6,2,-3.617646036354148,1.7644438658260362
1880,2017-06-03,720.4208333333335,6.904166666666665,88,14.2,55,6.962500000000002,2017,6,3,3.9935259380941592,5.7033461083621075
1881,2017-06-04,718.3958333333335,5.429166666666667,98,41.1,173,5.295833333333333,2017,6,4,-5.2563589947338345,0.6453997311164272
1882,2017-06-05,720.0541666666667,5.104166666666667,92,2.3,250,7.679166666666667,2017,6,5,-2.62642968395503,-7.216056250451789
1883,2017-06-06,723.5500000000003,8.379166666666668,68,1.2000000000000002,237,5.291666666666667,2017,6,6,-2.882048226954518,-4.437965088711203
1884,2017-06-07,722.6958333333333,7.666666666666668,83,30.000000000000004,157,5.595833333333334,2017,6,7,-5.1509917424442815,2.186466273171228
1885,2017-06-08,722.2791666666667,10.245833333333335,78,0.0,84,4.4750000000000005,2017,6,8,0.4677648731227493,4.450485481773024
1886,2017-06-09,721.9458333333333,6.679166666666666,91,3.5,173,5.166666666666666,2017,6,9,-5.128155116813496,0.6296582742599289
1887,2017-06-10,723.0208333333335,11.545833333333334,39,0.0,148,4.604166666666668,2017,6,10,-3.9045547760535455,2.4398366124070483
1888,2017-06-11,722.8291666666665,10.654166666666667,63,0.0,91,2.0500000000000003,2017,6,11,-0.03577743319643113,2.0496877750706024
1889,2017-06-12,723.775,11.858333333333334,54,0.0,198,5.4208333333333325,2017,6,12,-5.155518865416645,-1.675129623674193
1890,2017-06-13,724.2125,10.999999999999998,71,0.0,164,4.045833333333333,2017,6,13,-3.889104611483782,1.115182802076276
1891,2017-06-14,724.1625,9.079166666666667,87,0.0,165,1.6541666666666666,2017,6,14,-1.5978023043198335,0.4281298371070868
1892,2017-06-15,723.8333333333331,10.529166666666667,79,0.1,165,3.774999999999999,2017,6,15,-3.6463699942412315,0.9770418952620166
1893,2017-06-16,722.3249999999997,12.358333333333334,70,0.0,163,3.8041666666666663,2017,6,16,-3.6379426758093807,1.1122306933827437
1894,2017-06-17,721.6125000000003,11.866666666666667,75,0.0,153,4.283333333333332,2017,6,17,-3.816477945273508,1.9445926405510585
1895,2017-06-18,721.7416666666667,12.883333333333333,60,0.8,148,3.125,2017,6,18,-2.650150300488831,1.6559977007287654
1896,2017-06-19,722.1750000000003,11.795833333333334,70,6.3000000000000025,195,3.2958333333333343,2017,6,19,-3.1835305358110553,-0.8530244361503917
1897,2017-06-20,719.4958333333334,10.683333333333332,80,8.8,141,5.349999999999999,2017,6,20,-4.157730893794794,3.366864092116629
1898,2017-06-21,719.1916666666667,9.720833333333333,81,8.0,241,6.595833333333334,2017,6,21,-3.197723453541464,-5.7688458183402656
1899,2017-06-22,721.1958333333333,13.095833333333333,52,0.0,236,4.804166666666666,2017,6,22,-2.6864559070907115,-3.9828346714831797
1900,2017-06-23,722.0041666666666,8.945833333333333,64,0.2,294,7.791666666666665,2017,6,23,3.169156343965606,-7.118041690798599
1901,2017-06-24,722.6041666666665,10.758333333333335,50,0.0,256,6.820833333333334,2017,6,24,-1.6501089295694007,-6.618225432974193
1902,2017-06-25,723.5791666666668,12.358333333333334,46,0.0,130,3.983333333333333,2017,6,25,-2.560437311918048,3.0514103650905953
1903,2017-06-26,723.4583333333335,12.979166666666664,52,0.0,140,4.7875000000000005,2017,6,26,-3.667437771432107,3.077345681374308
1904,2017-06-27,722.9791666666669,12.008333333333333,64,0.0,142,4.795833333333333,2017,6,27,-3.779168239172237,2.95260982541597
1905,2017-06-28,722.8208333333333,12.3375,68,0.0,149,4.595833333333332,2017,6,28,-3.939398052810123,2.367029152607458
1906,2017-06-29,721.4499999999997,11.179166666666665,74,1.4,109,3.820833333333333,2017,6,29,-1.2439416568217192,3.6126688909357227
1907,2017-06-30,720.8041666666664,12.758333333333335,65,0.0,65,5.395833333333332,2017,6,30,2.280377703975857,4.890285767551923
1908,2017-07-01,720.1750000000003,13.945833333333335,60,0.0,99,5.199999999999998,2017,7,1,-0.8134592182092,5.135979371094715
1909,2017-07-02,722.4874999999997,14.141666666666673,69,0.0,126,3.0375,2017,7,2,-1.7853977038383868,2.457389120413903
1910,2017-07-03,723.3375,12.770833333333336,74,9.4,152,4.041666666666667,2017,7,3,-3.568579854471497,1.8974475662596417
1911,2017-07-04,722.2083333333335,12.850000000000005,79,8.1,137,5.712500000000001,2017,7,4,-4.177858020499512,3.8959156318570236
1912,2017-07-05,721.6875,8.995833333333334,90,21.4,228,6.2,2017,7,5,-4.148609759424921,-4.607497917959845
1913,2017-07-06,722.525,12.9125,52,0.0,202,4.612499999999999,2017,7,6,-4.276635529189306,-1.7278729121308938
1914,2017-07-07,723.5041666666667,16.562500000000004,41,0.0,173,4.8,2017,7,7,-4.7642215278783455,0.5849728483447082
1915,2017-07-08,723.4583333333335,16.625,39,0.0,273,5.870833333333334,2017,7,8,0.3072556764429501,-5.862787560288311
1916,2017-07-09,723.2874999999997,17.991666666666667,30,0.0,253,5.8500000000000005,2017,7,9,-1.7103744726280121,-5.594382822383757
